timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,EU < ES < es < 03ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,1.5436545200781113e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 08ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,150.57637717912314,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 09ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,2.999974929359876e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 10ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,86.93520952495855,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,264.18512775120064,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 14FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,203.21685679780632,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 15FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,72.53188597639614,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 16FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,174.01516723070276,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 17FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,162.04589067467475,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 18FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,115.57331205619525,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 19FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,44.08064941833425,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 20FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,2.5372152851023705e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,2.05604741371177e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr_co < 99FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,10.33787233292278,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR < hr < 62HR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,123.8616185442545,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,93.6881164954034,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,216.83610122502927,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,116.7044670215218,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,2.5458165275262747e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar < 98IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,28.40628028248135,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic < 56IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,109.87234465319764,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,1.4090500382025473e-5,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 13PT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,105.79798171753147,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI < si < 57SI,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,62.36315921224492,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE < be < 28BE,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.8942527460627058,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 31DE,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.4835929585943813,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 33DE,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,1.243806358328118,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 34DE,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.5808371963956467,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 35DE,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.6859661021645146,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 36DE,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.7904379522514913,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 37DE,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.848258850410852,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 06ES,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.5716384136882802,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.7411587741869308,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.8370889037125369,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.5125034060876679,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.9599583105135812,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,2.745178543361546,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.3679511597034314,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu < 29LU,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.574266637744754,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,1.0381479357272023,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 43PL,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.33904071241340694,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.3679511586846924,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < uk < 92UK,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.41328800244086367,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 49AT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.3446664509056252,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 50AT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.228270665548273,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 51AT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.2687949425306564,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE < be < 28BE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,5.8028970246010125,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BG < bg < 66BG,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.9043470779023011,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ < cz < 39CZ,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.712672752727994,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ < cz < 40CZ,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.6715332695640677,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 31DE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.4064346422803409,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 32DE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.8460762214021599,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 33DE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,4.724152194922642,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 34DE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.5211740732946213,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 35DE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.4670100903614993,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 36DE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.8422205335620987,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 37DE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,3.054685390614877,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DK < dk_e < 72DK,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.1717491024630363,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DK < dk_w < 38DK,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.45079736709075535,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < EE < ee < 73EE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.1009376107692143,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 01ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.7279074958609162,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 02ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.856045604081148,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 03ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.5659895688135755,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 04ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.395701213945884,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 05ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.4518109457353898,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 06ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.305507114197849,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 07ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.0351977993010004,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 08ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.5575618653485992,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 09ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.7972664955926412,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 10ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.45782224697265933,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.9933484234087993,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi < 74FI,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.2068696510314675,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi < 75FI,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.519165161495396,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 14FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.49456159775343994,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 15FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.11944800662272075,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 16FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.6375696288967946,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 17FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.579087070523718,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 18FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.4004770718297611,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 19FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.321616200683625,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 20FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.0779306331029375,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 21FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.8349956114054609,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 22FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.06656697716775163,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,5.400338092988468,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 24FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.4067458771254704,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 25FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.7686981396964578,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 26FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.350439963721925,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 27FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.2355506054751625,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr_co < 99FR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.004249375966185492,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 68GR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.35108612628204555,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 69GR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.6641376067635919,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR < hr < 62HR,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.4572150496366975,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HU < hu < 58HU,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.896967486789711,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IE < ie < 96IE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.8752818964197276,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.1688234182321835,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.192677311013764,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,5.879885742713512,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.838217662994419,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar < 98IT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.3291433224202826,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic < 56IT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.645120492592601,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LT < lt < 77LT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.2633054666399547,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LV < lv < 78LV,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.25014904108294955,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,3.863853855692175,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 41PL,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.6581317846156611,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 42PL,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.3523562967198948,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 43PL,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.139086055033949,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 44PL,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.9602447829713832,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 45PL,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.1485471415318231,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.8689376205141784,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 13PT,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.6070861473491441,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 59RO,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.4438405706448127,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 60RO,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.9412121063665915,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 61RO,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.9289147897544472,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_1 < 86SE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.055615491720271276,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_2 < 87SE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.26938795646313846,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_3 < 88SE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,1.2959798940935225,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_4 < 89SE,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.3477904785806956,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI < si < 57SI,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.4365864061966906,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SK < sk < 46SK,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.741220096954558,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < AL < al < 70AL,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.8352919516861065,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < BA < ba < 63BA,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.9786519724172635,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch < 47CH,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.9600080513589734,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch < 48CH,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.09827967774009652,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < ME < me < 64ME,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.19086260735339647,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < MK < mk < 67MK,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.5880690618951397,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_n < 84NO,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.10112886494938018,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_n < 85NO,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.008546517197273727,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 79NO,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.05125220627750747,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 80NO,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.118193140549276,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 81NO,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.24210877250759247,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 82NO,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.45860594642098257,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < RS < rs < 65RS,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.0553150044912702,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < ni < 95UK,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.30948877211961345,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < uk < 90UK,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,2.3540863326560557,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < uk < 91UK,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,0.6563900856471918,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
