iteration,crudeOil,HVC,CHP,LTH,MTH,HTH,DH,SpaceHeating,rawBiogas,syngas,coal
172,-576.2014698946115,-238.0000020100099,0.0,0.0,0.0,0.0,0.0,0.0,-3.635571729643908e-05,0.0,0.0
173,-699.6319991194173,-238.00000354997655,0.0,0.0,0.0,0.0,0.0,0.0,-8.591781761681355e-05,0.0,0.0
174,-503.80921532402033,-237.9999718254689,0.0,0.0,0.0,0.0,0.0,0.0,-1.2230742532754138e-05,0.0,0.0
175,-414.49994821007033,-106.82957052530293,-0.0002394903831422,-0.0003515982577701,0.0,-221.39259454886056,0.0,0.0,-0.0008147112578606,0.0,-0.0001671412375149
176,-414.4999454357311,-237.99996494027465,-2.4452627637433497e-05,-0.0001909436068154,0.0,-132.33757450910505,0.0,0.0,-0.0004303528741275,0.0,-0.0001400533667628
177,-414.4999557581908,-237.99996457747093,-0.0001552217973353,-0.0001041463770327,0.0,-80.10272837216614,0.0,0.0,-0.00019680823577,0.0,-0.0001029765243061
178,-775.3591035453096,-237.99999385073505,-3.576282913898406e-05,-2.204614621904434e-05,0.0,-1.1247192446274497e-05,0.0,0.0,-4.599027676549567e-05,0.0,-2.459416522278433e-05
179,-634.1818335255795,-238.00000058664307,0.0,0.0,0.0,-1.1626691227973236e-05,0.0,0.0,-0.0001158787037814,0.0,0.0
180,-487.5992629223888,-237.9999919157704,0.0,-5.311802654958826e-05,0.0,-24.0293771886723,0.0,0.0,-0.0004713458013437,0.0,-6.635223023521565e-05
181,-414.4999412312932,-0.0002694999942566,-0.0002326764317433,-0.0579635731983494,-6.107837588224363e-05,-305.8454798500753,-0.0001600150573714,-2.414826523618663,-14.611939045416976,0.0,-0.0014571738528284
182,-414.4999480193781,-110.64890044850397,-6.271146726728063e-05,-0.0003077782195924,0.0,-192.35105858804243,-1.359185032558721e-05,-42.79655700375049,-0.0008615707540746,-1.0029225171649396e-05,-0.0004067122771922
184,-523.9526293406707,-238.00000290207043,0.0,0.0,0.0,0.0,0.0,0.0,-7.192928865945536e-05,0.0,0.0
185,-706.7962980967588,-238.0000016274549,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001138494161076,0.0,0.0
186,-678.9040082898968,-238.000003155179,-2.2354707816170696e-05,-1.00680160862832e-05,0.0,-2.2036949409877847e-05,0.0,0.0,-0.0001761038424901,0.0,-1.1372163986434052e-05
188,-553.7890610858816,-238.0000014007462,0.0,0.0,0.0,0.0,0.0,0.0,-1.0253323250128004e-05,0.0,0.0
189,-446.731805160849,-237.9999982669816,-7.954780745011685e-05,-0.0001089824431232,0.0,-111.8623168460646,0.0,-22.454051025782405,-0.0004331464401015,0.0,-0.0002924767302806
190,-602.822696906633,-238.0000001053037,0.0,0.0,0.0,0.0,0.0,0.0,-3.3548936964896374e-05,0.0,0.0
191,-706.6688877990175,-237.99999951597007,-1.0122271685411868e-05,-2.0840630866614547e-05,0.0,-2.34907318966751e-05,0.0,0.0,-0.0002717824788495,0.0,-2.648749076550654e-05
192,-414.5000034152522,-237.99998972162928,-0.0002186008634905,-0.0003505008004158,0.0,-68.76809370857387,-5.245176991112913e-05,-32.57818634792949,-0.0008602092295942,-1.2089847255581054e-05,-0.0005322325286319
193,-586.2994052323187,-238.0000026894218,-2.2497236788394426e-05,-3.260429532903109e-05,0.0,-5.306316227727982e-05,0.0,0.0,-0.0002186269547759,0.0,-5.247060451817477e-05
194,-507.29655512336376,-238.000004658604,-0.0001794027126318,-0.000492932280113,-3.642881604458935e-05,-99.56674305196915,-4.275808635701504e-05,0.0,-0.4709092918209592,0.0,-0.0003731086358128
195,-658.2944674145339,-238.00000383246132,0.0,0.0,0.0,0.0,0.0,0.0,-4.194696320463737e-05,0.0,0.0
196,-437.9969199036864,-238.00000329023905,-0.0001091823630674,-0.0001278468188132,0.0,-0.0022276627277618,0.0,-3.0139514344653424,-0.0003533262760364,-2.23784561430182e-05,-0.0001992882672054
197,-414.4999605153581,-54.40551424459714,-6.133521305505416e-05,-0.0075272682692634,-1.3948437799887767e-05,-235.47913677147244,0.0,-23.53987121119256,-3.4850480264100536,0.0,-7.057309683640271e-05
198,-573.4635179259647,-237.999983796208,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001040698390068,0.0,0.0
199,-414.4999607707984,-151.58252816614186,-0.0001126763318882,-0.0002344388893336,0.0,-58.8790597610804,0.0,-13.298285853753436,-0.0002401084839217,0.0,-0.0001796248257297
200,-414.49995911797134,-237.99995465946893,0.0,-0.0001292363687885,0.0,-196.4923158199824,0.0,-34.08877760379926,-0.0007715183763255,0.0,-0.0002211655981609
201,-479.9609065200017,-238.0000002365176,0.0,0.0,0.0,-87.31572388866628,0.0,0.0,-0.0001085627703536,0.0,-6.791454238083782e-05
202,-534.2279199351108,-238.00000128816544,-0.0002322817364556,-0.0519458547492005,0.0,-109.12136575883066,0.0,0.0,-0.000713521178907,0.0,-0.0003380314118979
203,-742.5084230194998,-238.00000132321816,0.0,0.0,0.0,0.0,0.0,0.0,-2.9271918000971373e-05,0.0,0.0
204,-518.8706935714114,-237.9999985850383,0.0,-7.88440429404729e-05,0.0,-65.1184630829173,0.0,0.0,-0.0001496784057621,0.0,-7.92709862860561e-05
205,-414.4999738264717,-237.99999239003745,-1.0518892092259154e-05,-0.0001091966435184,0.0,-76.5216014077321,0.0,-16.13362076847003,-11.389513017969463,0.0,-1.8231235929066043e-05
206,-603.3189962094029,-238.00000214052588,0.0,0.0,0.0,0.0,0.0,0.0,-2.4610504863924365e-05,0.0,0.0
207,-530.731476587884,-237.9999970205947,0.0,0.0,0.0,0.0,0.0,0.0,-2.912078929696308e-05,0.0,0.0
208,-590.6038976440077,-237.99996422988164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,-414.499962634858,-0.0003011851959793,-0.0001790850994292,-0.0001755378704908,0.0,-0.3187688144056713,0.0,0.0,-0.0004262006169862,0.0,-0.0001693531238831
211,-638.5856412617807,-238.00000038344405,-1.0147702296441352e-05,0.0,0.0,0.0,0.0,0.0,-0.0001285742531735,0.0,0.0
212,-451.1349479813671,-237.9999962529937,0.0,-0.0248670977289756,0.0,-134.11263931481966,-1.3161803846105929e-05,-20.29104166299182,-12.794993749177156,0.0,-1.2869627608293831e-05
213,-414.4999346189121,-237.99998282744951,-0.0001401541922764,-0.0001482734066716,0.0,-44.56579432882662,0.0,0.0,-0.0004535383724265,0.0,-0.0002300601253689
214,-414.4999569157012,-125.13459290967988,-0.0002373538778557,-0.0002939321010142,0.0,-262.485449875133,-1.0032321989039836e-05,-106.39881501564491,-0.0008324876008788,-1.001617520095326e-05,-0.0004328204305508
215,-711.344141625983,-238.00000031681896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,-414.4999164080276,-237.99994681421305,-7.675802022538979e-05,-0.0318330174566323,-3.28830324615415e-05,-267.60674007270575,-1.0051188542176776e-05,0.0,-2.175584621637471,-3.92739948341391e-05,-0.0002357495052268
217,-754.5938518356935,-237.9999970727207,0.0,0.0,0.0,-1.0230944087677149e-05,0.0,0.0,-0.0001414301575438,0.0,0.0
218,-465.91116093744176,-237.9999962809136,0.0,0.0,0.0,0.0,0.0,0.0,-8.989666659415227e-05,0.0,-1.2440995748728438e-05
219,-414.4999406431141,-229.62539477835023,0.0,0.0,0.0,0.0,0.0,0.0,-4.061927207816336e-05,0.0,0.0
220,-445.6570947345932,-237.9999937541658,-0.0001484799116435,-0.0001790573887307,0.0,-77.44112964354433,0.0,0.0,-0.00100215729065,0.0,-1.6461236685820456e-05
221,-414.4999424979857,-0.0004273172097742,-0.0002614459381021,-0.0025553339663104,-0.0001217845574289,-65.26763556133824,-0.0001897775525176,-2.854745616223619e-05,-0.0014454031332237,-8.097931172763791e-05,-0.0003571206246986
222,-450.1012835098087,-238.00000289151504,0.0,-0.0509359007702732,0.0,-65.88550654138463,0.0,-16.133764338115824,-0.0002290348613836,0.0,-0.0001118289217869
224,-414.4999429361046,-238.0000005305376,-0.0001353593306917,-0.0001784379613599,0.0,-128.6380879791764,0.0,-7.928967735096133,-0.0003118117445849,0.0,-0.0001627418523926
225,-414.4999682686842,-237.99997527265432,-1.457934179304456e-05,-7.094380873077922e-05,0.0,-95.04219436377612,0.0,-70.71745243464238,-0.0006170168176232,0.0,-2.439102246460589e-05
226,-414.499917505944,-0.0004277318847258,-2.6684010276866794e-05,-0.016176138775216,0.0,-263.4618229220327,0.0,-24.49532098892944,-0.0010998788176412,0.0,-0.0001080812080449
227,-451.4609996573101,-237.99995453907476,0.0,0.0,0.0,-3.714819637420179e-05,0.0,0.0,-0.0001640108292112,0.0,0.0
228,-553.3058903879636,-238.0000020756289,0.0,0.0,0.0,-4.2201445098389337e-05,0.0,0.0,-7.249961869082718e-05,0.0,0.0
229,-414.4999359698978,-0.0002189478213658,-6.367957340314076e-05,-0.0001737634097475,0.0,-10.502281763629632,0.0,-5.188291866771444,-0.0004450934326476,0.0,-8.573831475118361e-05
230,-414.49995897772783,-237.9999770915072,-1.0761671857761027e-05,-8.928810666671348e-05,0.0,-122.5616361117597,0.0,-5.247882824941393,-0.0004679600729926,0.0,-0.0001384288420485
231,-703.1347432188372,-237.99999405042408,-9.186158116646668e-05,-0.0001172675499798,0.0,-1.7111029482662128,0.0,0.0,-0.0003011013842878,0.0,0.0
232,-528.8754792260462,-238.00000279590608,0.0,-1.2872160540013347e-05,0.0,-85.19592326844713,0.0,0.0,-0.0002526328713891,0.0,-4.2353236437150375e-05
233,-487.3509622530224,-237.99997211085065,-0.0001321201121005,-0.0002853303845744,0.0,-13.156308741851683,0.0,0.0,-0.0006195121940231,0.0,-0.0002637552241336
234,-414.4999430108848,-238.0000002608865,-0.0003769301046764,-0.0005295511219866,-0.0001014646150297,-161.92043625216985,-0.0003418813111114,-30.90063332649273,-0.0006182259563944,0.0,-0.0006818479047349
235,-414.499941749939,-6.583454213490428e-05,-7.41946019293649e-05,-0.0002603434389874,0.0,-75.79827103196145,-4.53782339951925e-05,0.0,-0.000294949118357,0.0,-0.0003681202859752
237,-434.1599111500808,-238.00000105885752,-9.879670751514712e-05,-0.000141229738671,0.0,-93.94535204143604,0.0,-28.719631764009826,-0.0004921608567793,0.0,-0.0002182165634222
238,-414.4999676875707,-6.64537645656004e-05,-5.622540818335067e-05,-0.0001821566325576,0.0,-6.833100814503205,0.0,0.0,-0.0005159523724527,0.0,-2.0307293988278912e-05
239,-563.8679775666384,-237.9999930099602,-4.336358747528872e-05,-0.0001477218982583,0.0,-76.98389266904621,0.0,0.0,-0.0002729214643156,0.0,-5.83097539093094e-05
240,-570.7352096423624,-238.0000029031133,0.0,0.0,0.0,-2.6198129166220355e-05,0.0,0.0,-8.049512595335482e-05,0.0,0.0
241,-511.2230598323312,-237.9999955004216,-5.460976091553039e-05,-8.056655711424267e-05,0.0,-102.84387948251118,0.0,-13.942058427345454,-0.0002334090047341,0.0,-9.133176124770412e-05
242,-571.1263690752728,-238.00000190548704,0.0,0.0,0.0,0.0,0.0,0.0,-2.871131993446896e-05,0.0,0.0
243,-613.1280403685814,-238.0000032193928,-2.8658995923177683e-05,-4.935356837561736e-05,0.0,-0.0013339201595544,0.0,-45.63992905145352,-0.0001490698307815,0.0,-1.1816474877374674e-05
244,-414.4999816482129,-238.00000452528613,-0.0003342893768674,-0.0004596169051956,-7.442149564805893e-05,-0.7161367817545449,-0.0006619263294374,0.0,-0.0004375436693608,0.0,-0.0003912215674355
245,-574.8574240984874,-238.000002078452,0.0,0.0,0.0,0.0,0.0,0.0,-2.805024157954357e-05,0.0,0.0
247,-562.1627818759132,-238.0000031124161,-3.659425266759415e-05,-5.499917486953036e-05,0.0,0.0,0.0,0.0,-0.00036244004384,0.0,0.0
248,-748.9642247550231,-238.000003460211,-5.179641314995097e-05,-8.271601135781268e-05,0.0,-3.16491325005004,0.0,0.0,-0.0002523884336267,0.0,-3.005224362963205e-05
249,-709.9356701388999,-237.999997781602,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001168270681545,0.0,0.0
250,-526.3628711777773,-237.99998583857683,0.0,0.0,0.0,-1.706043031490819e-05,0.0,0.0,-0.000147715940241,0.0,0.0
251,-651.4988423304138,-238.00000148896208,0.0,0.0,0.0,0.0,0.0,0.0,-7.304805397389151e-05,0.0,0.0
252,-505.5497879833408,-237.99999651709712,-2.1856721251189085e-05,-1.0648921877133267e-05,0.0,0.0,0.0,0.0,-0.0001288370443654,0.0,0.0
253,-414.4999644658297,-5.198742602325141e-05,-1.1500472725061215e-05,-7.59204449294477e-05,0.0,-15.7438639395449,0.0,0.0,-0.0004408686909292,0.0,-3.047734122846647e-05
254,-414.499990012413,-0.7779493150391116,-0.0002866011892536,-0.0002812747549511,-4.586326005316836e-05,-120.2640574767442,0.0,-26.056274898053505,-0.0015813932175813,0.0,-0.0002158112326718
255,-414.49997528981794,-75.97149683432316,-2.269393328430544e-05,-0.0014122647861594,0.0,-294.3982610569949,0.0,-181.1764554308216,-0.0009303579606517,0.0,-0.0004266333454661
256,-669.249325115492,-237.99999817429253,0.0,0.0,0.0,0.0,0.0,0.0,-8.683132722413446e-05,0.0,0.0
257,-414.4999733418289,-237.99996737509912,0.0,-0.0056773609229237,0.0,-56.006453861923255,0.0,-93.34561215430358,-0.0005518743848307,0.0,-1.5398009281795632e-05
258,-509.6253251970946,-237.9999845705169,-3.299711959832894e-05,-0.0001043259649543,-1.4625166580982034e-05,-89.29660809099734,-3.3551553182567026e-05,-15.726847844809509,-0.0013896294110637,0.0,-0.0001290620172913
259,-639.5589950273722,-238.00000257439845,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001116323217015,0.0,-2.2659083672193825e-05
260,-414.49997120322985,-5.880776855823493e-05,-7.808071845919346e-05,-0.0002909260160285,-2.2750588446975497e-05,-0.0007899975628523,-2.4007191693527184e-05,0.0,-0.000738394719042,0.0,-0.0001815928889874
262,-589.1450079747679,-238.00000081209592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,-676.5403854174203,-238.0000013085684,0.0,0.0,0.0,-1.0231189160888678e-05,0.0,0.0,-0.0001233529457702,0.0,0.0
264,-540.6925327576366,-238.000000931626,0.0,0.0,0.0,0.0,0.0,0.0,-2.4264231262257788e-05,0.0,0.0
265,-414.49992849788,-238.0000019404493,-4.00727980608372e-05,-1.2466411107936683e-05,0.0,-68.67444420880156,0.0,0.0,-0.0001913587484538,0.0,-0.0001393413919737
266,-557.2687589060187,-238.00000132637936,-4.882432017891022e-05,-7.036409004051311e-05,0.0,-24.52028588291711,0.0,-86.95322510425865,-0.0005302361651208,0.0,-0.000210386769945
267,-485.5462725926458,-238.00000038176972,0.0,0.0,0.0,-4.337217706075017e-05,0.0,0.0,-0.000175113234803,0.0,-7.410001811481351e-05
268,-414.49997551456624,-237.999959175076,-0.0001214775618272,-0.0007260915432767,0.0,-0.7395243507471816,0.0,-68.09376900933006,-0.0004347930153088,0.0,-9.986295812524512e-05
270,-554.6210381101696,-237.9999997780123,0.0,0.0,0.0,0.0,0.0,0.0,-8.666873938058401e-05,0.0,0.0
271,-414.49992030737167,-3.874274478785556e-05,-1.3891197545260951e-05,-9.897198847163188e-05,0.0,-356.7153578137549,0.0,-5.12303151839605,-2.145450777245898,0.0,-0.0001823867615906
272,-442.0400034898863,-237.9999863203247,-5.771122752892418e-05,-0.6691610698481285,0.0,-150.71282256851967,0.0,-0.0010548933232451,-0.0004822655430061,0.0,-0.0002905870017027
273,-472.5159739573472,-237.99999960789756,0.0,-3.598360060486449e-05,0.0,-2.48419978505276e-05,0.0,-0.7372528863474989,-3.60635408918128e-05,0.0,0.0
274,-414.4999632700169,-237.9999862579243,0.0,0.0,0.0,-66.28275391076292,0.0,-17.393945135573762,-0.0001695831087726,0.0,-1.147364626988101e-05
275,-444.6461549784484,-238.0000058180807,-0.0001972377641611,-0.000369567655751,-6.38624542957053e-05,-157.2472556690355,-4.002415695304336e-05,-8.863419234012788,-0.0019750475379049,0.0,-0.0002930088404459
276,-690.8859543154181,-237.99999936105505,-4.591722101363676e-05,-3.507349480710618e-05,0.0,-5.3214856987089456e-05,0.0,0.0,-0.0001959059364708,0.0,-6.900787738936461e-05
277,-414.4999194715565,-0.0005816708626884,-0.0001843834762355,-0.022873631755598,-2.8331934976902592e-05,-285.8149654834422,-5.4925211204883925e-05,0.0,-12.701152792441114,-0.0001228107777039,-0.0006242457568881
278,-512.8690323693396,-237.99999174546176,-0.0002415770215599,-0.0002535303773813,0.0,-22.14198877726068,-6.421446106090811e-05,-19.43031757284044,-0.0006328292836815,0.0,-0.0002404297787382
279,-475.1767269898551,-238.0000027463617,-1.1688501941689226e-05,-3.613285166739518e-05,0.0,-84.17035706920481,0.0,-21.357220329963035,-0.0002192119412775,0.0,-0.0001182808038516
280,-618.0340724408322,-238.00000012914936,0.0,0.0,0.0,0.0,0.0,0.0,-2.2802207110857787e-05,0.0,0.0
281,-414.4999699227016,-237.9999952218633,0.0,0.0,0.0,-57.00709281815898,0.0,-16.13376743548919,-0.0001465254430002,0.0,-1.418955340330678e-05
282,-644.7858865574781,-237.99997792504368,0.0,0.0,0.0,0.0,0.0,0.0,-0.000180617402729,0.0,-1.599605791674455e-05
283,-414.499947353206,-191.03011319643736,-2.7931333884289558e-05,-0.0001969218071775,0.0,-102.55915865452346,0.0,-127.68351794904804,-0.0243578292029893,0.0,-0.0001988987323124
285,-526.392324469678,-237.999991086332,-6.180723185918193e-05,-0.0001458334836489,0.0,-147.1077753943289,0.0,0.0,-0.0003846790653049,0.0,-0.0001016827684417
286,-639.0843504299156,-238.00000049462352,-1.0533844326048742e-05,-2.559097796671855e-05,0.0,-95.23911315900448,0.0,0.0,-0.0001185006636256,0.0,-1.0676984748024471e-05
287,-427.0579627895141,-237.99998312692244,-0.0002057357991768,-0.0001760510871037,-4.81995251499239e-05,-139.74311369177587,0.0,-1.1732614049087904,-0.0003448482944556,0.0,-18.515978539023305
288,-473.2885628704561,-237.9999998922602,0.0,-1.0861872522396303e-05,0.0,0.0,0.0,0.0,-0.0001516701927445,0.0,0.0
289,-414.4999408700012,-237.99998896986585,-2.7026375860980376e-05,-4.958974682492002e-05,0.0,-1.0195010876205794,0.0,-12.951633733804282,-0.0001088720685482,0.0,-1.680859920989896e-05
290,-414.499964382178,-0.000434880583273,-5.45526976372884e-05,-0.0680462615275612,-1.6857352888552243e-05,-345.6129979985509,-3.837064411345456e-05,-4.508018721349213,-13.697290956540996,0.0,-0.0003921157602873
291,-435.5619466360535,-237.9999991124215,0.0,-0.0001221574241014,0.0,-0.430859289436131,0.0,0.0,-0.0012246758919501,0.0,-7.299919797030392e-05
292,-534.6209442133827,-237.9999996440186,0.0,0.0,0.0,0.0,0.0,0.0,-2.356264061734924e-05,0.0,0.0
293,-520.0805872134337,-238.0000015179746,0.0,0.0,0.0,0.0,0.0,0.0,-4.457359025571489e-05,0.0,0.0
294,-467.3509175116453,-238.000002393459,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001103160871569,0.0,0.0
295,-676.5144079967706,-238.0000003333353,0.0,0.0,0.0,0.0,0.0,0.0,-2.4375528719182594e-05,0.0,0.0
296,-482.2364491881872,-238.00000133979748,-8.195475417591532e-05,-0.0001604666295083,0.0,-131.47392259118317,0.0,0.0,-0.0004799963588928,0.0,-0.0002304993805366
297,-414.499950775362,-237.99999093571648,-0.0001013528910641,-0.0004772176600694,0.0,-59.32112082265757,0.0,-19.234171988756405,-0.0003838607989185,0.0,-0.0001457572488757
298,-479.2288734763001,-238.0000037600801,-0.0002009656658296,-0.0002084815550504,0.0,-194.07650777779423,0.0,-15.369593331709128,-0.0004902850254123,0.0,-0.000302611661266
299,-454.6130963295909,-238.00000259490912,-0.0001079306795326,-6.283534018507094e-05,0.0,-3.096356053235991,0.0,-3.724288890480303,-0.0001861753575961,0.0,-0.0002483305600651
301,-430.6536256919906,-237.99999936453648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,-489.6369805839856,-237.99999650122936,-0.0002286924688141,-0.0003303072613718,0.0,-122.52997674928925,0.0,-1.1598786072361662e-05,-0.000574015918571,0.0,-0.0002709688219303
303,-652.1846926005462,-237.99994693444015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,-414.4999825229281,-237.9999972742692,-0.0002930791460739,-0.0002014786274756,0.0,-0.0004707249431806,0.0,0.0,-0.0006926752862872,0.0,-0.000130149075165
305,-507.73829656616965,-237.9999656237573,0.0,0.0,0.0,0.0,0.0,0.0,-2.456909848487893e-05,0.0,0.0
306,-414.499937115963,-0.0005077064071528,-3.016616761906008e-05,-0.0002997265036528,0.0,-283.3590588409811,0.0,-92.79338744653182,-0.013080547408697,0.0,-0.0002317378806195
307,-596.4062765335261,-238.00000359558965,-1.0083427780824549e-05,0.0,0.0,0.0,0.0,0.0,-0.0001207352742794,0.0,0.0
308,-414.4999032271441,-237.99983872852488,-8.304154656887937e-05,-0.0002043764121429,0.0,-0.1322762002263777,0.0,0.0,-0.0007667258399681,0.0,-0.0001907946217288
309,-633.6815950246751,-238.00000221262852,-2.42743712286146e-05,-6.231337187839375e-05,0.0,-0.0001998141982498,0.0,0.0,-0.0001598248934389,0.0,-7.80756690733091e-05
310,-414.4999527791592,-52.7224643336998,-9.77102578576632e-05,-0.0045750405125177,-1.3165826614415668e-05,-332.6650485762555,-0.0001505729134161,-3.022649937642343,-0.0005499746585811,-1.5637270062315663e-05,-31.975113454650423
311,-443.9837779028751,-238.00000495808905,0.0,-1.0058770800374682e-05,0.0,0.0,0.0,0.0,-0.0001244598064338,0.0,0.0
312,-609.8688548064208,-238.0000033531021,-2.271362192896665e-05,-3.181466670235457e-05,0.0,-4.282266915134056e-05,0.0,0.0,-0.0001518939108716,0.0,0.0
313,-597.5762746396077,-237.9999796735016,0.0,0.0,0.0,0.0,0.0,0.0,-1.2050784986281545e-05,0.0,0.0
314,-414.4999447892484,-196.31798472518213,-7.434106933830392e-05,-0.0763046051275664,0.0,-331.3618025277331,0.0,0.0,-16.88405431318222,-2.2994946330694973e-05,-0.0002643797744247
315,-644.2992310429535,-237.9999607619061,0.0,0.0,0.0,0.0,0.0,0.0,-3.3509211553057794e-05,0.0,0.0
316,-607.8172945807964,-238.0000038558772,-4.589414897579169e-05,-8.196070707103605e-05,0.0,-65.12191570195111,0.0,0.0,-0.0003984334321739,0.0,0.0
317,-414.4999282754238,-237.99989265348253,-3.560797166577681e-05,-3.358509168620256e-05,0.0,-1.0730825281081044,0.0,0.0,-0.0004283320976743,0.0,-4.658124142683746e-05
318,-414.499963668487,-237.9998579694707,-6.940331260127134e-05,-0.0002659177672894,-4.5335208623716507e-05,-142.87565043951747,-6.719516840525411e-05,0.0,-0.0017541077126683,0.0,-0.0002874269472888
319,-414.49995940131936,-67.21151395553298,-2.5307107020493243e-05,-0.0001516007660238,0.0,-276.3359146550565,0.0,-109.27415114998196,-0.0006744220310481,0.0,-8.423355269237737e-05
320,-414.4999675415455,-1.970963042932365,-2.980855544684494e-05,-0.0355224415702523,0.0,-200.6180201121498,0.0,0.0,-0.0005738419690622,0.0,-0.0004524791898805
321,-414.49998333583176,-237.99987230526685,-8.24654998199935e-05,-0.0002877994230324,-3.689939626896211e-05,-32.67885980002669,0.0,0.0,-0.0009104064396935,0.0,-0.0003122131605987
322,-573.2486284092347,-238.00000235004083,0.0,0.0,0.0,0.0,0.0,0.0,-4.223574842493528e-05,0.0,0.0
323,-630.4120315275261,-237.99998471125744,-6.005204474928213e-05,-7.625506964716998e-05,0.0,-27.83119805618492,0.0,0.0,-0.0005215555594515,0.0,-1.2834355860023663e-05
324,-481.3599327483754,-238.0000027331341,-1.034334743429432e-05,0.0,0.0,-5.453386526267863e-05,0.0,0.0,-0.0001032869451163,0.0,0.0
325,-414.4999351566833,-0.0005073068636876,-0.0003146858425748,-0.0805558774710025,-6.065433253868396e-05,-244.70045343163,0.0,-41.12865334597344,-21.06992903644957,-2.6329376015249907e-05,-0.000354391389803
326,-414.4999548235364,-91.15083936876462,-0.0003745488798355,-0.0002513924636401,0.0,-196.5208039235808,0.0,0.0,-0.0005368567618392,0.0,-0.0006910947037786
327,-414.49996730655306,-236.69254078613147,-0.000142664795417,-0.0005227306475769,-1.1145021245699443e-05,-0.002098078856582,-2.0573338658945987e-05,-65.11278716503625,-0.0008440256567167,0.0,-0.0002753364330952
328,-532.8530322873148,-238.0000014276192,0.0,0.0,0.0,0.0,0.0,0.0,-3.655058743167307e-05,0.0,0.0
329,-414.49994504935785,-0.0003056299483931,-0.0003585239617504,-0.0303107694461427,-3.653045565254879e-05,-245.94113677257943,0.0,0.0,-0.0004326950936576,0.0,-0.0004754164155918
330,-414.4999391512549,-220.7251014226623,-6.040880908117067e-05,-0.0007853470574851,0.0,-82.94802921150675,-1.0199738432621448e-05,0.0,-0.0007853286856927,0.0,-0.0001474649616126
331,-415.1676995611129,-237.99999719676663,-5.5325118202550046e-05,-0.000147505686059,0.0,-170.51062737384393,0.0,-2.1814078006477384,-0.0014755118134475,0.0,-0.0001849187598165
333,-639.1963713825946,-237.9999984288471,0.0,0.0,0.0,0.0,0.0,0.0,-2.5443016455981875e-05,0.0,0.0
334,-508.9528523934424,-237.9999975763994,-4.57540663961803e-05,-0.000200080217313,0.0,-103.09039891498124,0.0,0.0,-0.00046126513879,0.0,-0.000144249633014
335,-414.49994519262304,-122.3314336436475,-2.2279604565176443e-05,-0.0065997052702081,0.0,-223.5887829597882,0.0,0.0,-1.7288384569765247,0.0,-0.0001318904766523
336,-634.4100620368868,-237.99999692050045,-3.2646641369875014e-05,-1.0229675352752068e-05,0.0,-2.925622781090161,0.0,0.0,-0.0001094301519431,0.0,-8.604459933995011e-05
337,-562.6320384471727,-237.9999895622382,-5.5495500146544944e-05,-7.212123841625527e-05,0.0,-8.607558410287469e-05,0.0,0.0,-0.0006398098102926,0.0,-1.0735796031431264e-05
338,-570.2447459868735,-238.00000050419723,-1.0265135123136146e-05,-2.10598080680309e-05,0.0,-3.65385103598365e-05,0.0,0.0,-0.0001913412140304,0.0,-1.03948050836926e-05
339,-478.8176601885984,-238.00000104986776,0.0,0.0,0.0,-125.2102973488374,0.0,0.0,-0.0001046140639734,0.0,0.0
341,-482.9141495946404,-237.9999967329975,0.0,0.0,0.0,-87.0622998217879,0.0,0.0,-0.0002892219737928,0.0,-1.0136757785664424e-05
342,-576.8617331205539,-237.9999993322307,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001768025729923,0.0,0.0
343,-751.2318528866169,-237.99998763160764,0.0,0.0,0.0,0.0,0.0,0.0,-6.786153224817286e-05,0.0,0.0
344,-414.4999494721352,-108.3308233768492,-4.974649135026771e-05,-0.0004577818209899,0.0,-222.6416588989873,0.0,0.0,-0.0002430217277342,0.0,-0.0001751079600847
345,-414.4999651897458,-152.70662735462486,0.0,-0.0346933525378295,0.0,-232.0718090007552,0.0,-32.29846007840996,-10.739610069084044,0.0,-4.992394494988738e-05
346,-414.4999736073318,-0.0002213747120396,0.0,-4.137173489028025e-05,0.0,-0.0001362284855181,0.0,0.0,-0.0002988208457412,0.0,-0.0001174220410477
347,-435.976931353872,-237.99997722722225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,-414.49991871746295,-237.99997068887777,-7.520878220664954e-05,-0.0002115750408443,0.0,-44.40702022589573,0.0,0.0,-0.0005984547677291,0.0,-1.5365561085713284e-05
349,-700.2199798879226,-238.0000044839212,-4.689320769265396e-05,-7.52958322971011e-05,0.0,-4.871580844541964e-05,0.0,0.0,-0.0002410937351123,0.0,-5.686785228226515e-05
